assignment_id,borrower_id,product_id,relationship_manager_id,start_date,end_date
9253,5030,PRD002,1060,2020-01-01,
9254,5030,PRD002,1580,2017-12-31,2019-12-31
9255,5031,PRD007,4028,2020-01-01,
9256,5031,PRD007,3955,2019-01-01,2019-12-31
9257,5032,PRD005,338,2024-01-01,
9258,5032,PRD005,3794,2023-01-01,2023-12-31
9259,5033,PRD015,187,2016-12-31,
9260,5033,PRD015,5288,2008-12-31,2016-12-30
9261,5034,PRD002,5166,2016-01-01,
9262,5034,PRD002,2893,2004-01-01,2015-12-31
9263,5035,PRD010,2701,2015-01-01,
9264,5035,PRD010,847,2011-01-01,2014-12-31
9265,5036,PRD004,3998,2019-01-01,
9266,5036,PRD004,3341,2017-12-31,2018-12-31
9267,5037,PRD010,3869,2022-01-01,
9268,5037,PRD010,1274,2020-01-01,2021-12-31
9269,5038,PRD002,3073,2022-01-01,
9270,5038,PRD002,1114,2019-01-01,2021-12-31
9271,5039,PRD020,4468,2015-01-01,
9272,5039,PRD020,3524,2014-01-01,2014-12-31
9273,5040,PRD007,1645,2016-12-31,
9274,5040,PRD007,155,2014-01-01,2016-12-30
9275,5041,PRD002,5192,2024-01-01,
9276,5041,PRD002,5028,2020-12-31,2023-12-31
9277,5042,PRD002,5353,2022-01-01,
9278,5043,PRD004,3431,2022-01-01,
9279,5044,PRD010,3265,2020-12-31,
9280,5044,PRD010,580,2020-01-01,2020-12-30
9281,5045,PRD007,4660,2024-01-01,
9282,5045,PRD007,2228,2016-01-01,2023-12-31
9283,5046,PRD002,3724,2016-12-31,
9284,5047,PRD007,4394,2022-01-01,
9285,5047,PRD007,2370,2019-01-01,2021-12-31
9286,5048,PRD018,695,2022-01-01,
9287,5048,PRD018,5686,2019-01-01,2021-12-31
9288,5049,PRD004,2103,2023-01-01,
9289,5049,PRD004,3405,2022-01-01,2022-12-31
9290,5050,PRD002,4669,2011-01-01,
9291,5050,PRD002,5074,2008-12-31,2010-12-31
9292,5051,PRD011,2249,2020-01-01,
9293,5051,PRD011,4150,2019-01-01,2019-12-31
9294,5052,PRD007,3669,2016-12-31,
9295,5053,PRD023,1932,2016-12-31,
9296,5053,PRD023,1413,2015-01-01,2016-12-30
9297,5054,PRD010,5212,2024-01-01,
9298,5054,PRD010,3667,2023-01-01,2023-12-31
9299,5055,PRD004,1155,2022-01-01,
9300,5056,PRD010,4821,2016-12-31,
9301,5057,PRD010,375,2020-01-01,
9302,5057,PRD010,806,2017-12-31,2019-12-31
9303,5058,PRD002,4317,2015-01-01,
9304,5058,PRD002,5046,2014-01-01,2014-12-31
9305,5059,PRD006,1105,2016-01-01,
9306,5059,PRD006,5481,2014-01-01,2015-12-31
9307,5060,PRD003,2653,2011-01-01,
9308,5060,PRD003,596,2008-01-01,2010-12-31
9309,5061,PRD004,549,2020-12-31,
9310,5061,PRD004,3844,2019-01-01,2020-12-30
9311,5062,PRD007,4818,2016-01-01,
9312,5062,PRD007,5474,2014-01-01,2015-12-31
9313,5063,PRD012,5043,2020-12-31,
9314,5063,PRD012,1131,2020-01-01,2020-12-30
9315,5064,PRD015,453,2016-01-01,
9316,5064,PRD015,3646,2014-01-01,2015-12-31
9317,5065,PRD008,5573,2020-12-31,
9318,5065,PRD008,676,2020-01-01,2020-12-30
9319,5066,PRD015,3684,2016-01-01,
9320,5066,PRD015,2717,2009-12-31,2015-12-31
9321,5067,PRD002,3943,2016-12-31,
9322,5068,PRD019,2657,2022-01-01,
9323,5069,PRD008,2945,2016-12-31,
9324,5069,PRD008,862,2008-12-31,2016-12-30
9325,5070,PRD014,2626,2020-01-01,
9326,5070,PRD014,719,2019-01-01,2019-12-31
9327,5071,PRD002,687,2020-12-31,
9328,5071,PRD002,4959,2019-01-01,2020-12-30
9329,5072,PRD007,608,2024-01-01,
9330,5072,PRD007,2427,2023-01-01,2023-12-31
9331,5073,PRD002,3248,2012-12-31,
9332,5073,PRD002,2645,2009-12-31,2012-12-30
9333,5074,PRD004,946,2024-01-01,
9334,5074,PRD004,607,2014-01-01,2023-12-31
9335,5075,PRD008,1522,2015-01-01,
9336,5075,PRD008,3465,2012-12-31,2014-12-31
9337,5076,PRD007,1894,2024-01-01,
9338,5076,PRD007,1792,2023-01-01,2023-12-31
9339,5077,PRD012,4782,2024-01-01,
9340,5077,PRD012,2007,2023-01-01,2023-12-31
9341,5078,PRD007,5290,2016-12-31,
9342,5079,PRD025,5159,2015-01-01,
9343,5079,PRD025,2559,2004-01-01,2014-12-31
9344,5080,PRD007,4042,2022-01-01,
9345,5080,PRD007,3465,2020-01-01,2021-12-31
9346,5081,PRD010,3527,2022-01-01,
9347,5081,PRD010,5325,2019-01-01,2021-12-31
9348,5082,PRD015,2360,2022-01-01,
9349,5082,PRD015,4182,2020-12-31,2021-12-31
9350,5083,PRD020,108,2016-01-01,
9351,5083,PRD020,3966,2015-01-01,2015-12-31
9352,5084,PRD007,3382,2016-12-31,
9353,5084,PRD007,1324,2012-01-01,2016-12-30
9354,5085,PRD015,2149,2016-01-01,
9355,5085,PRD015,2581,2015-01-01,2015-12-31
9356,5086,PRD024,4344,2015-01-01,
9357,5086,PRD024,2298,2000-01-01,2014-12-31
9358,5087,PRD013,2412,2016-12-31,
9359,5087,PRD013,1719,2011-01-01,2016-12-30
9360,5088,PRD002,4477,2024-01-01,
9361,5089,PRD007,2918,2020-01-01,
9362,5089,PRD007,185,2019-01-01,2019-12-31
9363,5090,PRD007,4405,2022-01-01,
9364,5091,PRD006,3839,2022-01-01,
9365,5091,PRD006,2811,2019-01-01,2021-12-31
9366,5092,PRD002,2890,2023-01-01,
9367,5092,PRD002,91,2017-12-31,2022-12-31
9368,5093,PRD023,4716,2016-12-31,
9369,5093,PRD023,2329,2016-01-01,2016-12-30
9370,5094,PRD007,775,2020-12-31,
9371,5094,PRD007,4465,2019-01-01,2020-12-30
9372,5095,PRD020,554,2014-01-01,
9373,5095,PRD020,2893,2011-01-01,2013-12-31
9374,5096,PRD015,242,2012-01-01,
9375,5096,PRD015,4895,2011-01-01,2011-12-31
9376,5097,PRD007,1254,2016-12-31,
9377,5098,PRD015,5168,2020-12-31,
9378,5098,PRD015,4001,2014-01-01,2020-12-30
9379,5099,PRD002,2723,2022-01-01,
9380,5099,PRD002,5081,2020-12-31,2021-12-31
9381,5100,PRD003,401,2020-01-01,
9382,5100,PRD003,4310,2014-01-01,2019-12-31
9383,5101,PRD007,2562,2011-01-01,
9384,5101,PRD007,1962,2008-12-31,2010-12-31
9385,5102,PRD018,3052,2022-01-01,
9386,5102,PRD018,3883,2019-01-01,2021-12-31
9387,5103,PRD002,202,2020-12-31,
9388,5103,PRD002,2062,2020-01-01,2020-12-30
9389,5104,PRD006,3017,2022-01-01,
9390,5104,PRD006,330,2020-12-31,2021-12-31
9391,5105,PRD004,1180,2022-01-01,
9392,5105,PRD004,4535,2020-12-31,2021-12-31
9393,5106,PRD011,669,2023-01-01,
9394,5106,PRD011,2083,2019-01-01,2022-12-31
9395,5107,PRD007,2509,2024-01-01,
9396,5108,PRD010,4937,2020-12-31,
9397,5108,PRD010,5040,2019-01-01,2020-12-30
9398,5109,PRD015,5196,2020-12-31,
9399,5109,PRD015,3275,2019-01-01,2020-12-30
9400,5110,PRD004,422,2020-12-31,
9401,5110,PRD004,5338,2020-01-01,2020-12-30
9402,5111,PRD007,2886,2024-01-01,
9403,5111,PRD007,1199,2023-01-01,2023-12-31
9404,5112,PRD007,1774,2020-01-01,
9405,5112,PRD007,1805,2019-01-01,2019-12-31
9406,5113,PRD004,3815,2020-01-01,
9407,5113,PRD004,1386,2019-01-01,2019-12-31
9408,5114,PRD007,299,2014-01-01,
9409,5114,PRD007,1299,2008-12-31,2013-12-31
9410,5115,PRD001,5113,2017-12-31,
9411,5115,PRD001,3900,2016-12-31,2017-12-30
9412,5116,PRD008,4533,2022-01-01,
9413,5117,PRD007,5079,2020-01-01,
9414,5117,PRD007,1572,2019-01-01,2019-12-31
9415,5118,PRD001,1845,2011-01-01,
9416,5118,PRD001,246,2007-01-01,2010-12-31
9417,5119,PRD002,4742,2022-01-01,
9418,5119,PRD002,349,2019-01-01,2021-12-31
9419,5120,PRD010,4113,2019-01-01,
9420,5120,PRD010,5495,2017-12-31,2018-12-31
9421,5121,PRD015,4254,2015-01-01,
9422,5121,PRD015,1857,2014-01-01,2014-12-31
9423,5122,PRD002,1437,2016-12-31,
9424,5122,PRD002,4365,2006-01-01,2016-12-30
9425,5123,PRD004,4952,2024-01-01,
9426,5123,PRD004,3939,2023-01-01,2023-12-31
9427,5124,PRD007,5393,2016-12-31,
9428,5124,PRD007,2604,2014-01-01,2016-12-30
9429,5125,PRD015,1016,2022-01-01,
9430,5125,PRD015,5673,2020-12-31,2021-12-31
9431,5126,PRD002,1163,2020-01-01,
9432,5126,PRD002,4730,2019-01-01,2019-12-31
9433,5127,PRD002,4856,2019-01-01,
9434,5127,PRD002,5001,2017-12-31,2018-12-31
9435,5128,PRD018,1542,2022-01-01,
9436,5129,PRD012,3359,2022-01-01,
9437,5130,PRD015,3271,2016-12-31,
9438,5130,PRD015,3029,2015-01-01,2016-12-30
9439,5131,PRD004,1050,2019-01-01,
9440,5131,PRD004,273,2014-01-01,2018-12-31
9441,5132,PRD004,5725,2019-01-01,
9442,5132,PRD004,2494,2017-12-31,2018-12-31
9443,5133,PRD002,4710,2022-01-01,
9444,5133,PRD002,5030,2020-12-31,2021-12-31
9445,5134,PRD015,1287,2016-12-31,
9446,5134,PRD015,2163,2016-01-01,2016-12-30
9447,5135,PRD005,1459,2016-01-01,
9448,5135,PRD005,5730,2014-01-01,2015-12-31
9449,5136,PRD007,2030,2022-01-01,
9450,5136,PRD007,1953,2020-12-31,2021-12-31
9451,5137,PRD007,4503,2016-01-01,
9452,5137,PRD007,64,2014-01-01,2015-12-31
9453,5138,PRD011,5172,2020-01-01,
9454,5138,PRD011,295,2019-01-01,2019-12-31
9455,5139,PRD003,2581,2016-12-31,
9456,5139,PRD003,4281,2016-01-01,2016-12-30
9457,5140,PRD010,1097,2014-01-01,
9458,5140,PRD010,330,2012-12-31,2013-12-31
9459,5141,PRD002,3398,2024-01-01,
9460,5141,PRD002,321,2023-01-01,2023-12-31
9461,5142,PRD018,744,2020-01-01,
9462,5142,PRD018,420,2019-01-01,2019-12-31
9463,5143,PRD005,28,2009-12-31,
9464,5143,PRD005,2465,2008-12-31,2009-12-30
9465,5144,PRD012,2422,2024-01-01,
9466,5144,PRD012,1844,2023-01-01,2023-12-31
9467,5145,PRD002,4310,2022-01-01,
9468,5145,PRD002,3774,2020-12-31,2021-12-31
9469,5146,PRD015,2837,2014-01-01,
9470,5146,PRD015,1355,2012-12-31,2013-12-31
9471,5147,PRD010,4988,2016-01-01,
9472,5147,PRD010,2597,2008-01-01,2015-12-31
9473,5148,PRD010,1184,2022-01-01,
9474,5148,PRD010,3864,2014-01-01,2021-12-31
9475,5149,PRD008,2513,2022-01-01,
9476,5149,PRD008,4132,2017-12-31,2021-12-31
9477,5150,PRD002,4830,2016-12-31,
9478,5151,PRD010,2948,2015-01-01,
9479,5151,PRD010,578,2011-01-01,2014-12-31
9480,5152,PRD004,1223,2017-12-31,
9481,5152,PRD004,2307,2014-01-01,2017-12-30
9482,5153,PRD019,5532,2016-01-01,
9483,5153,PRD019,4010,2015-01-01,2015-12-31
9484,5154,PRD007,1156,2016-12-31,
9485,5154,PRD007,2,2014-01-01,2016-12-30
9486,5155,PRD015,681,2011-01-01,
9487,5155,PRD015,4977,2006-01-01,2010-12-31
9488,5156,PRD004,90,2020-12-31,
9489,5156,PRD004,2389,2020-01-01,2020-12-30
9490,5157,PRD016,2401,2012-12-31,
9491,5157,PRD016,253,2008-12-31,2012-12-30
9492,5158,PRD002,5174,2011-01-01,
9493,5158,PRD002,2091,2007-01-01,2010-12-31
9494,5159,PRD015,1420,2024-01-01,
9495,5159,PRD015,2252,2022-01-01,2023-12-31
9496,5160,PRD007,1419,2016-12-31,
9497,5161,PRD007,3370,2022-01-01,
9498,5161,PRD007,1702,2019-01-01,2021-12-31
9499,5162,PRD004,441,2022-01-01,
9500,5162,PRD004,3126,2017-12-31,2021-12-31
9501,5163,PRD006,3135,2022-01-01,
9502,5163,PRD006,4384,2015-01-01,2021-12-31
9503,5164,PRD002,4927,2020-12-31,
9504,5164,PRD002,2452,2016-01-01,2020-12-30
9505,5165,PRD004,2352,2024-01-01,
9506,5166,PRD010,327,2020-01-01,
9507,5166,PRD010,4460,2017-12-31,2019-12-31
9508,5167,PRD023,2260,2016-12-31,
9509,5168,PRD023,230,2008-12-31,
9510,5168,PRD023,4906,2000-12-31,2008-12-30
9511,5169,PRD004,1119,2024-01-01,
9512,5169,PRD004,1756,2023-01-01,2023-12-31
9513,5170,PRD005,2468,2008-01-01,
9514,5170,PRD005,4833,2006-01-01,2007-12-31
9515,5171,PRD019,800,2022-01-01,
9516,5172,PRD007,2280,2016-12-31,
9517,5173,PRD004,1834,2016-12-31,
9518,5173,PRD004,3800,2016-01-01,2016-12-30
9519,5174,PRD001,1839,2016-12-31,
9520,5174,PRD001,5271,2004-12-31,2016-12-30
9521,5175,PRD012,2752,2016-12-31,
9522,5176,PRD007,4443,2022-01-01,
9523,5176,PRD007,2500,2020-12-31,2021-12-31
9524,5177,PRD004,4345,2020-12-31,
9525,5177,PRD004,3516,2019-01-01,2020-12-30
9526,5178,PRD003,4301,2020-12-31,
9527,5178,PRD003,2543,2020-01-01,2020-12-30
9528,5179,PRD010,3373,2022-01-01,
9529,5179,PRD010,1884,2019-01-01,2021-12-31
9530,5180,PRD007,2723,2016-12-31,
9531,5181,PRD002,2611,2020-12-31,
9532,5181,PRD002,3674,2020-01-01,2020-12-30
9533,5182,PRD002,2736,2020-01-01,
9534,5182,PRD002,4125,2019-01-01,2019-12-31
9535,5183,PRD007,2861,2022-01-01,
9536,5183,PRD007,1011,2019-01-01,2021-12-31
9537,5184,PRD004,4012,2020-12-31,
9538,5184,PRD004,121,2019-01-01,2020-12-30
9539,5185,PRD004,1671,2020-12-31,
9540,5185,PRD004,1410,2020-01-01,2020-12-30
9541,5186,PRD010,2838,2022-01-01,
9542,5186,PRD010,4668,2020-12-31,2021-12-31
9543,5187,PRD007,3293,2022-01-01,
9544,5187,PRD007,3477,2020-01-01,2021-12-31
9545,5188,PRD002,339,2016-12-31,
9546,5188,PRD002,1936,2012-12-31,2016-12-30
9547,5189,PRD003,2481,2022-01-01,
9548,5190,PRD003,5733,2020-12-31,
9549,5190,PRD003,2756,2020-01-01,2020-12-30
9550,5191,PRD002,5065,2024-01-01,
9551,5191,PRD002,4528,2023-01-01,2023-12-31
9552,5192,PRD018,3823,2022-01-01,
9553,5192,PRD018,4447,2020-12-31,2021-12-31
9554,5193,PRD012,3103,2024-01-01,
9555,5193,PRD012,3909,2023-01-01,2023-12-31
9556,5194,PRD012,784,2024-01-01,
9557,5194,PRD012,3002,2023-01-01,2023-12-31
9558,5195,PRD011,3705,2016-01-01,
9559,5195,PRD011,2499,2015-01-01,2015-12-31
9560,5196,PRD023,1116,2016-01-01,
9561,5196,PRD023,5287,2004-01-01,2015-12-31
9562,5197,PRD004,568,2024-01-01,
9563,5197,PRD004,3996,2023-01-01,2023-12-31
9564,5198,PRD007,4496,2020-12-31,
9565,5198,PRD007,1474,2020-01-01,2020-12-30
9566,5199,PRD003,5194,2016-12-31,
9567,5200,PRD004,5714,2022-01-01,
9568,5200,PRD004,1549,2020-01-01,2021-12-31
9569,5201,PRD004,5480,2016-12-31,
9570,5202,PRD002,994,2024-01-01,
9571,5202,PRD002,3931,2023-01-01,2023-12-31
9572,5203,PRD020,1685,2017-12-31,
9573,5203,PRD020,371,2003-01-01,2017-12-30
9574,5204,PRD003,5521,2015-01-01,
9575,5204,PRD003,3859,2014-01-01,2014-12-31
9576,5205,PRD014,958,2022-01-01,
9577,5206,PRD003,5188,2012-12-31,
9578,5206,PRD003,2300,2011-01-01,2012-12-30
9579,5207,PRD012,1359,2022-01-01,
9580,5208,PRD014,4637,2022-01-01,
9581,5208,PRD014,84,2020-12-31,2021-12-31
9582,5209,PRD007,1205,2020-01-01,
9583,5209,PRD007,4323,2019-01-01,2019-12-31
9584,5210,PRD015,4944,2024-01-01,
9585,5210,PRD015,5670,2023-01-01,2023-12-31
9586,5211,PRD004,548,2022-01-01,
9587,5211,PRD004,521,2019-01-01,2021-12-31
9588,5212,PRD004,3819,2023-01-01,
9589,5212,PRD004,5431,2020-12-31,2022-12-31
9590,5213,PRD025,3544,2020-01-01,
9591,5213,PRD025,1325,2004-01-01,2019-12-31
9592,5214,PRD004,3832,2016-12-31,
9593,5214,PRD004,1288,2014-01-01,2016-12-30
9594,5215,PRD008,4182,2015-01-01,
9595,5215,PRD008,3406,2012-12-31,2014-12-31
9596,5216,PRD010,3643,2023-01-01,
9597,5216,PRD010,1927,2019-01-01,2022-12-31
9598,5217,PRD002,1726,2022-01-01,
9599,5217,PRD002,4943,2020-12-31,2021-12-31
9600,5218,PRD023,5138,2020-12-31,
9601,5218,PRD023,2086,2020-01-01,2020-12-30
9602,5219,PRD010,1768,2015-01-01,
9603,5219,PRD010,4471,2014-01-01,2014-12-31
9604,5220,PRD006,4312,2016-12-31,
9605,5220,PRD006,3894,2015-01-01,2016-12-30
9606,5221,PRD007,1560,2016-12-31,
9607,5222,PRD010,4628,2024-01-01,
9608,5222,PRD010,1834,2023-01-01,2023-12-31
9609,5223,PRD012,3293,2020-12-31,
9610,5223,PRD012,5738,2020-01-01,2020-12-30
9611,5224,PRD007,1138,2016-12-31,
9612,5225,PRD005,182,2016-01-01,
9613,5225,PRD005,2403,2015-01-01,2015-12-31
9614,5226,PRD012,4324,2022-01-01,
9615,5226,PRD012,2546,2020-12-31,2021-12-31
9616,5227,PRD003,3687,2022-01-01,
9617,5227,PRD003,3293,2020-12-31,2021-12-31
9618,5228,PRD004,1592,2022-01-01,
9619,5228,PRD004,1937,2020-01-01,2021-12-31
9620,5229,PRD007,2716,2016-12-31,
9621,5229,PRD007,3897,2016-01-01,2016-12-30
9622,5230,PRD017,4494,2020-12-31,
9623,5230,PRD017,1602,2016-01-01,2020-12-30
9624,5231,PRD007,259,2016-12-31,
9625,5231,PRD007,614,2015-01-01,2016-12-30
9626,5232,PRD007,4047,2022-01-01,
9627,5232,PRD007,3108,2020-12-31,2021-12-31
9628,5233,PRD012,2485,2020-12-31,
9629,5233,PRD012,5336,2019-01-01,2020-12-30
9630,5234,PRD025,1990,2012-12-31,
9631,5234,PRD025,4169,2012-01-01,2012-12-30
9632,5235,PRD002,3024,2020-01-01,
9633,5235,PRD002,5559,2019-01-01,2019-12-31
9634,5236,PRD008,582,2022-01-01,
9635,5236,PRD008,4630,2017-12-31,2021-12-31
9636,5237,PRD004,3658,2020-01-01,
9637,5237,PRD004,1022,2019-01-01,2019-12-31
9638,5238,PRD004,5108,2022-01-01,
9639,5238,PRD004,1377,2020-01-01,2021-12-31
9640,5239,PRD020,3272,2016-12-31,
9641,5239,PRD020,3754,2016-01-01,2016-12-30
9642,5240,PRD003,730,2016-01-01,
9643,5240,PRD003,2284,2012-12-31,2015-12-31
9644,5241,PRD007,156,2020-12-31,
9645,5241,PRD007,1590,2020-01-01,2020-12-30
9646,5242,PRD010,4232,2024-01-01,
9647,5242,PRD010,3860,2023-01-01,2023-12-31
9648,5243,PRD004,4259,2022-01-01,
9649,5243,PRD004,36,2020-01-01,2021-12-31
9650,5244,PRD007,4313,2024-01-01,
9651,5244,PRD007,3369,2020-12-31,2023-12-31
9652,5245,PRD004,1999,2022-01-01,
9653,5246,PRD002,802,2022-01-01,
9654,5247,PRD021,2561,2017-12-31,
9655,5247,PRD021,4593,2004-01-01,2017-12-30
9656,5248,PRD018,2187,2020-12-31,
9657,5248,PRD018,1450,2016-12-31,2020-12-30
9658,5249,PRD004,2244,2015-01-01,
9659,5249,PRD004,4597,2014-01-01,2014-12-31
9660,5250,PRD006,541,2016-12-31,
9661,5250,PRD006,3745,2014-01-01,2016-12-30
9662,5251,PRD008,2477,2016-12-31,
9663,5251,PRD008,1240,2012-12-31,2016-12-30
9664,5252,PRD012,3128,2020-01-01,
9665,5252,PRD012,2909,2019-01-01,2019-12-31
9666,5253,PRD009,4926,2016-12-31,
9667,5253,PRD009,1787,2014-01-01,2016-12-30
9668,5254,PRD023,4256,2020-12-31,
9669,5254,PRD023,1498,2020-01-01,2020-12-30
9670,5255,PRD008,1479,2020-12-31,
9671,5255,PRD008,5365,2020-01-01,2020-12-30
9672,5256,PRD005,4113,2014-01-01,
9673,5256,PRD005,4236,2012-12-31,2013-12-31
9674,5257,PRD002,76,2022-01-01,
9675,5257,PRD002,5345,2019-01-01,2021-12-31
9676,5258,PRD004,1573,2020-01-01,
9677,5258,PRD004,4525,2019-01-01,2019-12-31
9678,5259,PRD010,3080,2022-01-01,
9679,5259,PRD010,4712,2014-01-01,2021-12-31
9680,5260,PRD002,166,2023-01-01,
9681,5261,PRD002,4381,2022-01-01,
9682,5261,PRD002,3297,2020-12-31,2021-12-31
9683,5262,PRD008,665,2024-01-01,
9684,5262,PRD008,14,2023-01-01,2023-12-31
9685,5263,PRD002,3844,2024-01-01,
9686,5264,PRD007,4403,2008-01-01,
9687,5264,PRD007,2293,2004-01-01,2007-12-31
9688,5265,PRD010,5405,2019-01-01,
9689,5265,PRD010,1228,2017-12-31,2018-12-31
9690,5266,PRD008,3228,2016-12-31,
9691,5266,PRD008,1795,2014-01-01,2016-12-30
9692,5267,PRD025,1209,2015-01-01,
9693,5267,PRD025,910,2004-01-01,2014-12-31
9694,5268,PRD002,2053,2022-01-01,
9695,5269,PRD004,4994,2020-12-31,
9696,5269,PRD004,5698,2020-01-01,2020-12-30
9697,5270,PRD001,5088,2022-01-01,
9698,5270,PRD001,2428,2019-01-01,2021-12-31
9699,5271,PRD001,84,2014-01-01,
9700,5271,PRD001,1795,1996-12-31,2013-12-31
9701,5272,PRD002,1013,2020-12-31,
9702,5272,PRD002,3633,2020-01-01,2020-12-30
9703,5273,PRD004,2736,2016-12-31,
9704,5273,PRD004,3988,2014-01-01,2016-12-30
9705,5274,PRD004,1683,2022-01-01,
9706,5275,PRD007,2966,2022-01-01,
9707,5275,PRD007,1289,2019-01-01,2021-12-31
9708,5276,PRD015,3415,2022-01-01,
9709,5276,PRD015,3430,2020-01-01,2021-12-31
9710,5277,PRD018,196,2017-12-31,
9711,5277,PRD018,4336,1988-01-01,2017-12-30
9712,5278,PRD008,1575,2016-12-31,
9713,5278,PRD008,1531,2014-01-01,2016-12-30
9714,5279,PRD010,5689,2024-01-01,
9715,5279,PRD010,5445,2023-01-01,2023-12-31
9716,5280,PRD018,2259,2019-01-01,
9717,5280,PRD018,3227,1992-01-01,2018-12-31
9718,5281,PRD002,3612,2022-01-01,
9719,5281,PRD002,1116,2020-01-01,2021-12-31
9720,5282,PRD018,4370,2016-12-31,
9721,5282,PRD018,4531,2000-01-01,2016-12-30
9722,5283,PRD007,2775,2022-01-01,
9723,5283,PRD007,4074,2020-12-31,2021-12-31
9724,5284,PRD007,5234,2020-01-01,
9725,5284,PRD007,4470,2019-01-01,2019-12-31
9726,5285,PRD008,2285,2022-01-01,
9727,5285,PRD008,107,2020-12-31,2021-12-31
9728,5286,PRD001,5520,2015-01-01,
9729,5286,PRD001,1060,2003-01-01,2014-12-31
9730,5287,PRD007,5349,2016-12-31,
9731,5288,PRD004,1468,2016-12-31,
9732,5288,PRD004,1778,2014-01-01,2016-12-30
9733,5289,PRD004,3976,2014-01-01,
9734,5289,PRD004,4737,2009-12-31,2013-12-31
9735,5290,PRD004,3501,2022-01-01,
9736,5291,PRD015,1339,2020-12-31,
9737,5291,PRD015,3855,2019-01-01,2020-12-30
9738,5292,PRD007,2285,2022-01-01,
9739,5292,PRD007,4840,2019-01-01,2021-12-31
9740,5293,PRD004,1227,2020-12-31,
9741,5293,PRD004,2978,2019-01-01,2020-12-30
9742,5294,PRD010,1544,2024-01-01,
9743,5294,PRD010,4591,2023-01-01,2023-12-31
9744,5295,PRD013,5324,2022-01-01,
9745,5295,PRD013,4636,2020-01-01,2021-12-31
9746,5296,PRD012,3315,2022-01-01,
9747,5296,PRD012,3739,2020-12-31,2021-12-31
9748,5297,PRD007,2457,2016-12-31,
9749,5297,PRD007,5510,2012-12-31,2016-12-30
9750,5298,PRD010,4820,2012-12-31,
9751,5298,PRD010,4126,2009-12-31,2012-12-30
9752,5299,PRD007,4005,2019-01-01,
9753,5299,PRD007,3114,2015-01-01,2018-12-31
9754,5300,PRD001,1838,2016-12-31,
9755,5300,PRD001,3487,2004-12-31,2016-12-30
9756,5301,PRD023,4278,2024-01-01,
9757,5301,PRD023,3990,2023-01-01,2023-12-31
9758,5302,PRD004,609,2022-01-01,
9759,5302,PRD004,3050,2017-12-31,2021-12-31
9760,5303,PRD004,4845,2020-12-31,
9761,5303,PRD004,4612,2019-01-01,2020-12-30
9762,5304,PRD007,3957,2020-01-01,
9763,5304,PRD007,5658,2019-01-01,2019-12-31
9764,5305,PRD012,1252,2022-01-01,
9765,5305,PRD012,3355,2020-12-31,2021-12-31
9766,5306,PRD004,3990,2015-01-01,
9767,5306,PRD004,1960,2014-01-01,2014-12-31
9768,5307,PRD006,4180,2016-12-31,
9769,5307,PRD006,4648,2014-01-01,2016-12-30
9770,5308,PRD007,5419,2016-12-31,
9771,5308,PRD007,4929,2014-01-01,2016-12-30
9772,5309,PRD004,4806,2024-01-01,
9773,5310,PRD009,3402,2022-01-01,
9774,5311,PRD002,5682,2016-12-31,
9775,5311,PRD002,4321,2016-01-01,2016-12-30
9776,5312,PRD007,1687,2022-01-01,
9777,5312,PRD007,969,2020-12-31,2021-12-31
9778,5313,PRD014,4190,2016-12-31,
9779,5313,PRD014,1806,2016-01-01,2016-12-30
9780,5314,PRD004,5188,2024-01-01,
9781,5315,PRD012,4669,2022-01-01,
9782,5315,PRD012,3590,2020-12-31,2021-12-31
9783,5316,PRD008,5247,2022-01-01,
9784,5316,PRD008,4747,2020-12-31,2021-12-31
9785,5317,PRD007,1101,2022-01-01,
9786,5317,PRD007,3470,2020-01-01,2021-12-31
9787,5318,PRD002,5134,2022-01-01,
9788,5318,PRD002,1142,2017-12-31,2021-12-31
9789,5319,PRD006,3895,2016-12-31,
9790,5319,PRD006,3040,2015-01-01,2016-12-30
9791,5320,PRD020,13,2015-01-01,
9792,5320,PRD020,4460,2014-01-01,2014-12-31
9793,5321,PRD015,418,2024-01-01,
9794,5321,PRD015,5216,2023-01-01,2023-12-31
9795,5322,PRD011,109,2017-12-31,
9796,5322,PRD011,4611,2004-01-01,2017-12-30
9797,5323,PRD004,1595,2022-01-01,
9798,5323,PRD004,4805,2016-12-31,2021-12-31
9799,5324,PRD003,219,2024-01-01,
9800,5324,PRD003,2416,2023-01-01,2023-12-31
9801,5325,PRD006,41,2022-01-01,
9802,5326,PRD023,3428,2014-01-01,
9803,5326,PRD023,2665,1984-01-01,2013-12-31
9804,5327,PRD008,2224,2022-01-01,
9805,5327,PRD008,5238,2020-01-01,2021-12-31
9806,5328,PRD007,3372,2024-01-01,
9807,5328,PRD007,1843,2020-12-31,2023-12-31
9808,5329,PRD007,647,2017-12-31,
9809,5329,PRD007,1592,2015-01-01,2017-12-30
9810,5330,PRD016,3017,2016-12-31,
9811,5330,PRD016,3894,2006-01-01,2016-12-30
9812,5331,PRD004,5068,2016-01-01,
9813,5331,PRD004,2254,2015-01-01,2015-12-31
9814,5332,PRD005,2192,2020-12-31,
9815,5332,PRD005,5650,2020-01-01,2020-12-30
9816,5333,PRD004,2028,2022-01-01,
9817,5333,PRD004,4237,2020-01-01,2021-12-31
9818,5334,PRD015,4306,2020-01-01,
9819,5334,PRD015,3775,2016-01-01,2019-12-31
