snapshot_id,borrower_id,snapshot_date,monthly_income_usd,daily_income_usd,hourly_income_usd,monthly_gross_usd,income_growth_pct,collateral_score,secondary_income_flag
12344,4870,2021-07-29,15453.67,1141.18,105.87,5220.0,9.07,0,No
12345,4871,2023-09-19,6003.6,549.0,46.2,23371.0,14.0,0,No
12346,4871,2022-09-19,5266.32,582.05,42.83,23371.0,19.28,0,No
12347,4872,2023-10-23,7654.0,1184.0,43.0,5860.0,18.0,2,No
12348,4872,2022-10-23,6486.44,1345.29,37.31,5860.0,13.5,2,No
12349,4872,2021-10-23,5714.93,1110.66,39.14,5860.0,9.0,1,No
12350,4873,2023-08-23,9725.0,216.0,75.0,12278.0,11.0,1,No
12351,4873,2022-08-23,8761.26,213.72,67.07,12278.0,18.47,1,No
12352,4873,2021-08-23,7395.34,233.91,63.76,12278.0,9.1,0,No
12353,4874,2023-10-24,5381.0,626.0,98.0,19294.0,13.0,0,Yes
12354,4875,2023-08-10,2073.0,807.0,63.0,23648.0,22.0,0,Yes
12355,4875,2022-08-10,1699.18,857.02,66.56,23648.0,15.76,0,Yes
12356,4876,2023-11-06,2693.0,1427.0,65.0,8870.0,19.0,0,No
12357,4877,2023-08-12,5040.0,1033.0,45.1,10224.0,22.0,0,No
12358,4877,2022-08-12,4131.15,1107.78,42.74,10224.0,14.3,0,No
12359,4877,2021-08-12,3614.3,1005.24,49.12,10224.0,10.96,0,No
12360,4878,2023-08-07,5536.8,662.0,73.7,23288.0,18.0,1,Yes
12361,4878,2022-08-07,4692.2,705.83,82.91,23288.0,11.57,1,Yes
12362,4878,2021-08-07,4205.61,699.25,67.3,23288.0,13.48,0,Yes
12363,4879,2023-11-07,2454.0,1115.0,59.4,15174.0,13.0,0,No
12364,4879,2022-11-07,2171.68,1188.35,58.72,15174.0,14.87,0,No
12365,4879,2021-11-07,1890.56,993.07,65.9,15174.0,16.48,0,No
12366,4880,2023-08-12,6397.0,719.0,77.0,10339.0,12.0,0,Yes
12367,4880,2022-08-12,5711.61,770.39,72.66,10339.0,10.35,0,Yes
12368,4880,2021-08-12,5175.9,816.23,74.6,10339.0,17.84,0,Yes
12369,4881,2023-10-04,13225.0,1319.0,45.0,7739.0,12.0,1,No
12370,4881,2022-10-04,11808.04,1247.21,42.42,7739.0,15.75,1,No
12371,4881,2021-10-04,10201.33,1287.74,50.21,7739.0,9.26,0,No
12372,4882,2023-08-17,2659.0,991.0,71.0,17759.0,13.0,1,Yes
12373,4882,2022-08-17,2353.1,926.41,77.54,17759.0,10.54,1,Yes
12374,4883,2023-07-24,11860.8,1097.0,86.9,8302.0,13.0,1,Yes
12375,4883,2022-07-24,10496.28,1147.47,91.65,8302.0,11.58,1,Yes
12376,4883,2021-07-24,9406.96,1075.88,74.42,8302.0,14.94,0,Yes
12377,4884,2023-11-05,5092.8,791.0,41.8,9931.0,24.0,1,No
12378,4884,2022-11-05,4107.1,861.13,39.93,9931.0,13.2,1,No
12379,4884,2021-11-05,3628.18,829.71,37.85,9931.0,17.1,0,No
12380,4885,2023-10-03,13734.0,313.0,98.0,7192.0,18.0,0,No
12381,4885,2022-10-03,11638.98,331.93,108.9,7192.0,12.57,0,No
12382,4885,2021-10-03,10339.33,310.3,86.05,7192.0,9.35,0,No
12383,4886,2023-11-18,4761.6,1142.0,89.1,13624.0,13.0,0,No
12384,4887,2023-08-14,17068.0,117.0,99.0,5355.0,14.0,0,Yes
12385,4887,2022-08-14,14971.93,114.73,112.96,5355.0,13.84,0,Yes
12386,4887,2021-08-14,13151.73,109.51,84.28,5355.0,10.34,0,Yes
12387,4888,2023-10-18,3931.0,1401.0,56.0,20990.0,11.0,1,No
12388,4888,2022-10-18,3541.44,1454.47,58.55,20990.0,12.78,1,No
12389,4888,2021-10-18,3140.13,1481.53,54.52,20990.0,13.65,0,No
12390,4889,2023-10-07,4885.2,1239.0,97.9,12832.0,13.0,0,No
12391,4889,2022-10-07,4323.19,1313.81,110.97,12832.0,13.35,0,No
12392,4889,2021-10-07,3814.01,1239.22,95.97,12832.0,8.73,0,No
12393,4890,2023-07-15,3544.0,458.0,74.0,8532.0,16.0,1,No
12394,4890,2022-07-15,3055.17,439.55,82.65,8532.0,16.66,1,No
12395,4890,2021-07-15,2618.87,422.24,84.37,8532.0,8.32,0,No
12396,4891,2023-09-08,2206.0,125.0,83.0,16117.0,13.0,0,No
12397,4891,2022-09-08,1952.21,113.25,76.12,16117.0,14.53,0,No
12398,4891,2021-09-08,1704.54,135.34,81.6,16117.0,13.58,0,No
12399,4892,2023-07-12,4033.0,1003.0,95.0,15834.0,11.0,0,No
12400,4892,2022-07-12,3633.33,959.94,104.47,15834.0,13.85,0,No
12401,4893,2023-10-29,2553.0,702.0,100.0,8306.0,16.0,0,No
12402,4893,2022-10-29,2200.86,663.1,85.91,8306.0,14.09,0,No
12403,4893,2021-10-29,1929.06,599.04,107.05,8306.0,14.66,0,No
12404,4894,2023-07-28,6516.0,369.0,92.0,5041.0,16.0,1,Yes
12405,4895,2023-11-30,11670.0,216.0,82.5,12278.0,11.0,1,No
12406,4895,2022-11-30,10513.51,245.61,85.54,12278.0,13.64,1,No
12407,4895,2021-11-30,9251.6,207.8,84.04,12278.0,13.32,0,No
12408,4896,2023-09-25,6322.0,646.0,92.0,18089.0,12.0,1,Yes
12409,4896,2022-09-25,5644.64,573.66,83.47,18089.0,12.89,1,Yes
12410,4896,2021-09-25,5000.13,729.02,94.39,18089.0,16.37,0,Yes
12411,4897,2023-07-16,2785.2,335.0,50.6,10322.0,22.0,0,Yes
12412,4897,2022-07-16,2282.95,350.66,57.17,10322.0,15.89,0,Yes
12413,4898,2023-09-12,2368.0,841.0,46.0,23300.0,19.0,0,No
12414,4898,2022-09-12,1989.92,865.4,51.16,23300.0,15.61,0,No
12415,4898,2021-09-12,1721.23,777.04,45.05,23300.0,8.35,0,No
12416,4899,2023-10-16,3230.0,996.0,100.0,10531.0,17.0,0,No
12417,4899,2022-10-16,2760.68,949.94,95.99,10531.0,13.35,0,No
12418,4900,2023-08-01,2450.0,992.0,68.0,21731.0,19.0,0,No
12419,4900,2022-08-01,2058.82,1126.36,75.6,21731.0,18.0,0,No
12420,4901,2023-08-10,6192.0,436.0,40.7,21519.0,16.0,0,No
12421,4901,2022-08-10,5337.93,418.11,45.17,21519.0,16.95,0,No
12422,4901,2021-08-10,4564.28,396.86,45.31,21519.0,10.5,0,No
12423,4902,2023-09-08,5486.0,1221.0,96.0,24795.0,11.0,3,No
12424,4902,2022-09-08,4942.34,1343.75,86.57,24795.0,12.18,3,No
12425,4903,2023-10-13,2774.0,1127.0,52.0,13257.0,12.0,1,No
12426,4903,2022-10-13,2476.79,1251.52,56.79,13257.0,12.67,1,No
12427,4903,2021-10-13,2198.27,1070.95,54.28,13257.0,14.69,0,No
12428,4904,2023-07-29,6294.0,461.0,70.0,23060.0,12.0,0,Yes
12429,4904,2022-07-29,5619.64,413.91,63.64,23060.0,14.23,0,Yes
12430,4905,2023-09-25,8998.0,967.0,43.0,15589.0,14.0,0,No
12431,4905,2022-09-25,7892.98,847.82,40.13,15589.0,14.17,0,No
12432,4905,2021-09-25,6913.36,931.23,40.68,15589.0,17.39,0,No
12433,4906,2023-08-14,7416.0,883.0,35.2,22807.0,23.0,0,No
12434,4906,2022-08-14,6029.27,816.31,38.5,22807.0,17.7,0,No
12435,4906,2021-08-14,5122.57,784.33,37.05,22807.0,10.62,0,No
12436,4907,2023-08-09,3230.0,996.0,100.0,10531.0,17.0,0,No
12437,4907,2022-08-09,2760.68,1048.74,87.84,10531.0,10.39,0,No
12438,4908,2023-12-02,5155.0,647.0,45.0,2253.0,13.0,0,No
12439,4908,2022-12-02,4561.95,652.44,39.71,2253.0,11.07,0,No
12440,4908,2021-12-02,4107.27,663.08,44.23,2253.0,14.15,0,No
12441,4909,2023-07-18,2691.0,1397.0,42.0,7660.0,12.0,1,No
12442,4909,2022-07-18,2402.68,1512.0,42.7,7660.0,12.72,1,No
12443,4909,2021-07-18,2131.55,1556.14,43.99,7660.0,10.46,0,No
12444,4910,2023-09-16,3666.0,775.0,99.0,6194.0,15.0,2,No
12445,4910,2022-09-16,3187.83,836.45,109.83,6194.0,15.54,2,No
12446,4910,2021-09-16,2759.07,827.87,105.93,6194.0,9.19,1,No
12447,4911,2023-10-29,5728.8,1131.0,84.7,23844.0,19.0,1,No
12448,4911,2022-10-29,4814.12,1136.2,84.38,23844.0,18.94,1,No
12449,4911,2021-10-29,4047.52,1275.53,78.34,23844.0,15.28,0,No
12450,4912,2023-07-22,4766.0,167.0,46.0,9051.0,11.0,1,Yes
12451,4913,2023-11-28,4345.0,979.0,90.0,4381.0,12.0,1,No
12452,4913,2022-11-28,3879.46,991.29,92.5,4381.0,13.24,1,No
12453,4913,2021-11-28,3425.88,1088.44,85.4,4381.0,14.54,0,No
12454,4914,2023-07-25,2991.0,1444.0,88.0,5224.0,11.0,1,Yes
12455,4914,2022-07-25,2694.59,1279.7,75.22,5224.0,10.42,1,Yes
12456,4914,2021-07-25,2440.31,1321.24,93.61,5224.0,8.25,0,Yes
12457,4915,2023-11-24,7119.0,654.0,34.0,21214.0,15.0,1,No
12458,4915,2022-11-24,6190.43,701.3,35.99,21214.0,15.53,1,No
12459,4916,2023-11-20,5634.0,879.0,79.2,12858.0,18.0,0,Yes
12460,4916,2022-11-20,4774.58,1005.82,84.19,12858.0,13.39,0,Yes
12461,4916,2021-11-20,4210.76,837.14,82.56,12858.0,15.21,0,Yes
12462,4917,2023-08-14,6972.0,172.0,40.7,22604.0,16.0,0,No
12463,4917,2022-08-14,6010.34,176.71,35.06,22604.0,18.1,0,No
12464,4917,2021-08-14,5089.2,155.71,35.89,22604.0,10.36,0,No
12465,4918,2023-11-15,3540.0,728.0,36.0,7018.0,21.0,1,No
12466,4918,2022-11-15,2925.62,772.04,36.74,7018.0,10.97,1,No
12467,4918,2021-11-15,2636.41,710.1,40.21,7018.0,17.61,0,No
12468,4919,2023-11-13,6891.6,602.0,40.7,10503.0,11.0,0,Yes
12469,4919,2022-11-13,6208.65,684.36,38.14,10503.0,11.61,0,Yes
12470,4919,2021-11-13,5562.81,589.39,40.07,10503.0,12.22,0,Yes
12471,4920,2023-09-27,10359.6,1180.0,92.4,13084.0,23.0,0,No
12472,4920,2022-09-27,8422.44,1043.62,98.1,13084.0,11.44,0,No
12473,4920,2021-09-27,7557.82,1259.33,88.15,13084.0,13.24,0,No
12474,4921,2023-10-15,4084.0,561.0,33.0,4156.0,12.0,0,No
12475,4921,2022-10-15,3646.43,503.56,32.57,4156.0,13.97,0,No
12476,4921,2021-10-15,3199.46,612.96,34.21,4156.0,16.24,0,No
12477,4922,2023-09-26,5433.0,1130.0,66.0,19332.0,12.0,1,No
12478,4922,2022-09-26,4850.89,1194.49,62.46,19332.0,15.85,1,No
12479,4922,2021-09-26,4187.22,985.87,59.51,19332.0,8.04,0,No
12480,4923,2023-07-07,15402.0,1236.0,40.0,17997.0,11.0,1,No
12481,4923,2022-07-07,13875.68,1141.33,34.95,17997.0,11.49,1,No
12482,4924,2023-09-27,16591.2,890.0,89.1,19028.0,22.0,0,No
12483,4924,2022-09-27,13599.34,855.14,101.63,19028.0,17.45,0,No
12484,4924,2021-09-27,11578.84,851.01,94.86,19028.0,16.72,0,No
12485,4925,2023-08-17,3708.0,381.0,49.0,2104.0,14.0,0,No
12486,4925,2022-08-17,3252.63,379.97,54.3,2104.0,13.91,0,No
12487,4925,2021-08-17,2855.44,382.4,43.07,2104.0,8.23,0,No
12488,4926,2023-07-08,8095.0,1296.0,62.0,18264.0,13.0,0,No
12489,4926,2022-07-08,7163.72,1431.83,58.34,18264.0,16.24,0,No
12490,4926,2021-07-08,6162.87,1462.06,63.3,18264.0,15.54,0,No
12491,4927,2023-09-19,4938.0,1329.0,67.1,13192.0,19.0,3,No
12492,4927,2022-09-19,4149.58,1288.31,64.11,13192.0,16.49,3,No
12493,4927,2021-09-19,3562.18,1340.31,59.94,13192.0,15.24,2,No
12494,4928,2023-07-11,1537.2,727.0,45.1,16900.0,18.0,2,No
12495,4929,2023-09-11,5743.0,602.0,37.0,10503.0,11.0,0,Yes
12496,4929,2022-09-11,5173.87,672.02,39.98,10503.0,11.9,0,Yes
12497,4929,2021-09-11,4623.66,664.67,31.7,10503.0,17.96,0,Yes
12498,4930,2023-09-24,11908.8,1245.0,88.0,12355.0,11.0,1,No
12499,4930,2022-09-24,10728.65,1423.9,89.39,12355.0,18.93,1,No
12500,4930,2021-09-24,9020.98,1240.97,81.52,12355.0,17.17,0,No
12501,4931,2023-08-19,4821.0,691.0,86.0,10077.0,12.0,1,Yes
12502,4931,2022-08-19,4304.46,632.45,95.45,10077.0,10.99,1,Yes
12503,4931,2021-08-19,3878.25,662.82,94.77,10077.0,15.79,0,Yes
12504,4932,2023-07-30,4783.2,1157.0,62.7,11912.0,14.0,1,No
12505,4932,2022-07-30,4195.79,1172.3,55.53,11912.0,12.51,1,No
12506,4932,2021-07-30,3729.26,1242.34,66.23,11912.0,16.55,0,No
12507,4933,2023-10-12,6309.6,1144.0,33.0,16044.0,14.0,0,No
12508,4934,2023-07-08,18300.0,1482.0,42.0,16375.0,11.0,1,No
12509,4934,2022-07-08,16486.49,1652.95,36.16,16375.0,12.45,1,No
12510,4935,2023-10-07,3086.4,384.0,79.2,20317.0,16.0,1,No
12511,4935,2022-10-07,2660.69,399.38,89.31,20317.0,13.69,1,No
12512,4936,2023-10-27,6538.0,1381.0,72.0,12740.0,15.0,1,No
12513,4936,2022-10-27,5685.22,1370.16,72.66,12740.0,16.75,1,No
12514,4937,2023-07-11,14253.6,553.0,81.4,23364.0,11.0,2,No
12515,4937,2022-07-11,12841.08,554.65,83.59,23364.0,15.46,2,No
12516,4937,2021-07-11,11121.67,472.57,84.13,23364.0,11.73,1,No
12517,4938,2023-10-13,11557.0,688.0,44.0,25291.0,21.0,1,No
12518,4938,2022-10-13,9551.24,721.91,45.29,25291.0,11.78,1,No
12519,4938,2021-10-13,8544.68,752.03,49.96,25291.0,12.36,0,No
12520,4939,2023-10-22,2210.0,984.0,97.0,3372.0,13.0,1,No
12521,4940,2023-10-28,4017.6,1076.0,77.0,3164.0,11.0,0,Yes
12522,4940,2022-10-28,3619.46,1088.55,67.37,3164.0,12.4,0,Yes
12523,4940,2021-10-28,3220.16,970.77,73.31,3164.0,17.06,0,Yes
12524,4941,2023-11-01,6645.6,1128.0,104.5,5696.0,18.0,2,No
12525,4942,2023-07-19,9270.0,1296.0,33.0,5335.0,23.0,1,No
12526,4942,2022-07-19,7536.59,1389.13,35.02,5335.0,12.06,1,No
12527,4942,2021-07-19,6725.49,1490.19,37.61,5335.0,14.35,0,No
12528,4943,2023-08-04,4621.0,1277.0,87.0,5869.0,19.0,3,No
12529,4943,2022-08-04,3883.19,1400.05,94.28,5869.0,18.35,3,No
12530,4944,2023-11-24,10471.2,994.0,40.7,2975.0,15.0,0,No
12531,4944,2022-11-24,9105.39,1131.74,45.93,2975.0,11.61,0,No
12532,4944,2021-11-24,8158.22,1098.43,36.23,2975.0,13.14,0,No
12533,4945,2023-11-10,3702.0,1153.0,40.0,16376.0,11.0,1,No
12534,4945,2022-11-10,3335.14,1152.01,42.14,16376.0,18.61,1,No
12535,4945,2021-11-10,2811.85,989.3,35.56,16376.0,10.96,0,No
12536,4946,2023-11-28,9907.0,414.0,82.0,26186.0,12.0,0,Yes
12537,4946,2022-11-28,8845.54,399.91,88.36,26186.0,11.34,0,Yes
12538,4947,2023-09-20,4998.0,1316.0,38.0,2338.0,14.0,0,Yes
12539,4947,2022-09-20,4384.21,1206.72,36.46,2338.0,12.67,0,Yes
12540,4947,2021-09-20,3891.2,1202.91,33.39,2338.0,16.8,0,Yes
12541,4948,2023-09-21,15558.0,661.0,66.0,22308.0,20.0,3,Yes
12542,4948,2022-09-21,12965.0,685.05,56.71,22308.0,16.97,3,Yes
12543,4949,2023-10-08,2505.6,1480.0,33.0,15062.0,12.0,0,No
12544,4949,2022-10-08,2237.14,1363.82,34.98,15062.0,11.86,0,No
12545,4949,2021-10-08,1999.95,1625.18,32.32,15062.0,14.63,0,No
12546,4950,2023-08-15,5405.0,1179.0,84.0,11924.0,14.0,0,No
12547,4950,2022-08-15,4741.23,1305.18,87.46,11924.0,19.66,0,No
12548,4951,2023-08-16,16284.0,582.0,66.0,5640.0,23.0,1,No
12549,4951,2022-08-16,13239.02,579.62,70.84,5640.0,14.22,1,No
12550,4951,2021-08-16,11590.81,576.88,68.89,5640.0,9.36,0,No
12551,4952,2023-11-19,2593.0,269.0,56.0,8007.0,11.0,1,Yes
12552,4952,2022-11-19,2336.04,236.53,58.72,8007.0,17.12,1,Yes
12553,4952,2021-11-19,1994.57,233.61,47.63,8007.0,10.3,0,Yes
12554,4953,2023-09-29,2314.0,300.0,61.0,9148.0,12.0,1,No
12555,4953,2022-09-29,2066.07,297.14,62.06,9148.0,12.47,1,No
12556,4954,2023-08-24,5427.6,1368.0,96.8,4386.0,11.0,3,No
12557,4954,2022-08-24,4889.73,1197.66,98.14,4386.0,10.18,3,No
12558,4954,2021-08-24,4437.95,1355.19,96.09,4386.0,14.21,2,No
12559,4955,2023-09-05,21100.8,1070.0,49.5,21016.0,16.0,3,Yes
12560,4955,2022-09-05,18190.34,969.97,55.93,21016.0,16.44,3,Yes
12561,4955,2021-09-05,15622.08,1208.81,44.19,21016.0,11.25,2,Yes
12562,4956,2023-10-06,2544.0,1096.0,61.0,7102.0,18.0,1,No
12563,4956,2022-10-06,2155.93,974.24,56.68,7102.0,19.41,1,No
12564,4956,2021-10-06,1805.49,1050.0,65.83,7102.0,12.77,0,No
12565,4957,2023-10-17,10209.0,1193.0,86.0,19719.0,18.0,0,Yes
12566,4957,2022-10-17,8651.69,1104.33,84.6,19719.0,14.56,0,Yes
12567,4958,2023-09-07,4963.0,441.0,72.0,4510.0,18.0,3,Yes
12568,4958,2022-09-07,4205.93,506.5,75.42,4510.0,10.48,3,Yes
12569,4958,2021-09-07,3806.96,443.8,80.15,4510.0,9.87,2,Yes
12570,4959,2023-11-07,2846.4,848.0,96.8,26076.0,12.0,2,No
12571,4959,2022-11-07,2541.43,792.53,91.25,26076.0,19.36,2,No
12572,4960,2023-11-24,13675.0,1327.0,73.0,13523.0,12.0,1,No
12573,4960,2022-11-24,12209.82,1278.62,73.68,13523.0,12.27,1,No
12574,4961,2023-07-06,1951.0,464.0,75.0,10910.0,12.0,1,No
12575,4962,2023-08-23,2886.0,1287.0,55.0,14168.0,16.0,1,Yes
12576,4962,2022-08-23,2487.93,1300.22,55.69,14168.0,17.12,1,Yes
12577,4962,2021-08-23,2124.26,1289.12,51.66,14168.0,16.11,0,Yes
12578,4963,2023-11-28,2584.8,791.0,48.4,6842.0,11.0,0,Yes
12579,4963,2022-11-28,2328.65,861.2,45.28,6842.0,17.58,0,Yes
12580,4963,2021-11-28,1980.48,750.95,51.13,6842.0,14.92,0,Yes
12581,4964,2023-07-05,4900.8,561.0,36.3,4156.0,12.0,0,No
12582,4964,2022-07-05,4375.71,518.35,38.08,4156.0,17.72,0,No
12583,4964,2021-07-05,3717.05,610.08,34.24,4156.0,15.53,0,No
12584,4965,2023-11-18,13770.0,217.0,49.0,10225.0,12.0,2,Yes
12585,4965,2022-11-18,12294.64,221.96,55.65,10225.0,18.8,2,Yes
12586,4965,2021-11-18,10349.03,238.44,51.68,10225.0,9.78,1,Yes
12587,4966,2023-09-06,2610.0,693.0,57.0,15748.0,11.0,3,No
12588,4966,2022-09-06,2351.35,723.19,49.38,15748.0,12.41,3,No
12589,4966,2021-09-06,2091.76,795.03,64.42,15748.0,11.1,2,No
12590,4967,2023-11-12,5923.2,1169.0,69.3,23965.0,13.0,1,No
12591,4967,2022-11-12,5241.77,1243.59,73.54,23965.0,18.52,1,No
12592,4967,2021-11-12,4422.69,1159.95,78.66,23965.0,12.12,0,No
12593,4968,2023-08-11,3547.2,827.0,78.1,15178.0,13.0,0,No
12594,4969,2023-08-09,5810.0,172.0,37.0,22604.0,16.0,0,No
12595,4969,2022-08-09,5008.62,187.12,37.22,22604.0,15.25,0,No
12596,4969,2021-08-09,4345.87,185.5,37.19,22604.0,12.35,0,No
12597,4970,2023-08-18,7547.0,691.0,73.0,7143.0,12.0,3,No
12598,4970,2022-08-18,6738.39,603.61,66.97,7143.0,17.46,3,No
12599,4970,2021-08-18,5736.76,706.38,75.59,7143.0,10.91,2,No
12600,4971,2023-09-10,7616.4,145.0,104.5,24920.0,12.0,1,No
12601,4971,2022-09-10,6800.36,148.73,110.9,24920.0,19.78,1,No
12602,4971,2021-09-10,5677.37,126.06,111.16,24920.0,11.35,0,No
12603,4972,2023-08-12,19502.0,1245.0,58.0,2125.0,17.0,1,Yes
12604,4972,2022-08-12,16668.38,1414.14,55.08,2125.0,11.73,1,Yes
12605,4972,2021-08-12,14918.44,1293.69,50.82,2125.0,10.81,0,Yes
12606,4973,2023-10-09,2474.4,592.0,64.9,19384.0,14.0,0,No
12607,4973,2022-10-09,2170.53,604.6,57.84,19384.0,14.94,0,No
12608,4974,2023-10-13,7295.0,662.0,94.0,11439.0,13.0,2,No
12609,4974,2022-10-13,6455.75,717.99,90.59,11439.0,15.05,2,No
12610,4974,2021-10-13,5611.26,727.66,88.14,11439.0,17.6,1,No
12611,4975,2023-07-29,4316.4,477.0,53.9,6409.0,22.0,0,No
12612,4975,2022-07-29,3538.03,487.04,57.26,6409.0,16.79,0,No
12613,4975,2021-07-29,3029.4,484.72,56.03,6409.0,16.1,0,No
12614,4976,2023-10-29,5154.0,589.0,67.0,19665.0,22.0,2,No
12615,4976,2022-10-29,4224.59,597.86,69.91,19665.0,10.2,2,No
12616,4976,2021-10-29,3833.57,504.76,57.56,19665.0,15.42,1,No
12617,4977,2023-10-18,7898.0,855.0,54.0,18706.0,11.0,0,No
12618,4977,2022-10-18,7115.32,831.35,52.64,18706.0,15.05,0,No
12619,4977,2021-10-18,6184.54,741.55,48.85,18706.0,8.86,0,No
12620,4978,2023-07-30,10880.0,945.0,82.0,5083.0,13.0,0,Yes
12621,4978,2022-07-30,9628.32,899.7,75.93,5083.0,13.23,0,Yes
12622,4978,2021-07-30,8503.33,968.44,88.27,5083.0,8.43,0,Yes
12623,4979,2023-08-23,6349.0,210.0,73.0,22107.0,13.0,1,Yes
12624,4979,2022-08-23,5618.58,218.35,79.23,22107.0,14.45,1,Yes
12625,4979,2021-08-23,4909.2,240.93,62.36,22107.0,13.11,0,Yes
12626,4980,2023-12-02,14756.0,836.0,33.0,19730.0,14.0,3,Yes
12627,4980,2022-12-02,12943.86,868.9,31.55,19730.0,17.13,3,Yes
12628,4980,2021-12-02,11050.85,884.81,36.96,19730.0,10.73,2,Yes
12629,4981,2023-10-19,6410.0,106.0,62.0,17822.0,12.0,0,No
12630,4981,2022-10-19,5723.21,111.51,64.62,17822.0,14.84,0,No
12631,4982,2023-07-05,6553.0,1261.0,88.0,7259.0,14.0,0,No
12632,4983,2023-08-24,2105.0,207.0,64.0,5411.0,12.0,0,No
12633,4983,2022-08-24,1879.46,219.65,56.87,5411.0,14.24,0,No
12634,4984,2023-09-17,2613.0,1312.0,96.0,22310.0,25.0,3,No
12635,4984,2022-09-17,2090.4,1193.28,82.89,22310.0,18.16,3,No
12636,4984,2021-09-17,1769.13,1506.48,84.91,22310.0,9.24,2,No
12637,4985,2023-08-06,4995.6,955.0,91.3,8571.0,17.0,0,Yes
12638,4985,2022-08-06,4269.74,906.84,82.54,8571.0,11.55,0,Yes
12639,4985,2021-08-06,3827.65,873.96,102.53,8571.0,10.06,0,Yes
12640,4986,2023-10-03,16017.6,1396.0,91.3,14842.0,13.0,1,No
12641,4986,2022-10-03,14174.87,1582.18,90.29,14842.0,13.28,1,No
12642,4986,2021-10-03,12513.12,1469.5,96.23,14842.0,12.98,0,No
12643,4987,2023-10-09,5429.0,285.0,86.0,17491.0,13.0,2,No
12644,4987,2022-10-09,4804.42,304.0,94.28,17491.0,12.51,2,No
12645,4987,2021-10-09,4270.22,275.42,94.59,17491.0,11.35,1,No
12646,4988,2023-08-01,5505.0,392.0,93.0,3921.0,14.0,2,No
12647,4988,2022-08-01,4828.95,357.52,80.99,3921.0,13.23,2,No
12648,4988,2021-08-01,4264.72,368.43,97.1,3921.0,12.38,1,No
12649,4989,2023-11-09,3184.8,192.0,75.9,9655.0,21.0,2,No
12650,4989,2022-11-09,2632.07,190.29,75.39,9655.0,12.57,2,No
12651,4990,2023-10-17,10248.0,477.0,42.0,2094.0,14.0,1,No
12652,4990,2022-10-17,8989.47,409.72,45.63,2094.0,18.67,1,No
12653,4990,2021-10-17,7575.19,417.66,44.02,2094.0,13.76,0,No
12654,4991,2023-11-23,4787.0,1092.0,36.0,26124.0,14.0,3,Yes
12655,4991,2022-11-23,4199.12,1014.75,34.86,26124.0,14.81,3,Yes
12656,4992,2023-08-19,4542.0,468.0,80.3,8489.0,14.0,0,No
12657,4992,2022-08-19,3984.21,467.65,84.36,8489.0,16.04,0,No
12658,4992,2021-08-19,3433.48,464.43,87.37,8489.0,16.98,0,No
12659,4993,2023-11-09,4559.0,542.0,71.0,24788.0,11.0,1,Yes
12660,4993,2022-11-09,4107.21,582.76,63.98,24788.0,14.59,1,Yes
12661,4994,2023-10-05,3448.0,555.0,78.0,13436.0,22.0,1,No
12662,4995,2023-08-30,9501.6,1413.0,46.2,6599.0,14.0,1,No
12663,4995,2022-08-30,8334.74,1413.19,50.49,6599.0,13.9,1,No
12664,4995,2021-08-30,7317.59,1532.81,49.46,6599.0,10.18,0,No
12665,4996,2023-09-04,2515.2,622.0,44.0,26376.0,11.0,0,No
12666,4996,2022-09-04,2265.95,600.89,50.45,26376.0,17.57,0,No
12667,4996,2021-09-04,1927.32,699.84,42.31,26376.0,9.44,0,No
12668,4997,2023-09-01,4523.0,1368.0,88.0,4386.0,11.0,3,No
12669,4997,2022-09-01,4074.77,1345.63,94.23,4386.0,13.26,3,No
12670,4997,2021-09-01,3597.72,1318.65,80.26,4386.0,15.29,2,No
12671,4998,2023-08-03,11244.0,495.0,64.0,21072.0,25.0,0,No
12672,4998,2022-08-03,8995.2,533.5,68.73,21072.0,19.7,0,No
12673,4998,2021-08-03,7514.79,518.94,57.78,21072.0,14.89,0,No
12674,4999,2023-09-17,3440.4,157.0,104.5,20006.0,13.0,0,No
12675,4999,2022-09-17,3044.6,173.07,97.23,20006.0,18.12,0,No
12676,4999,2021-09-17,2577.55,167.65,112.31,20006.0,17.65,0,No
12677,5000,2023-11-14,2070.0,1158.0,94.0,2613.0,23.0,1,No
12678,5000,2022-11-14,1682.93,1115.92,87.24,2613.0,11.83,1,No
12679,5000,2021-11-14,1504.9,1226.67,102.14,2613.0,10.05,0,No
12680,5001,2023-08-21,2413.2,1117.0,79.2,19982.0,13.0,1,No
12681,5001,2022-08-21,2135.58,1028.71,85.64,19982.0,16.7,1,No
12682,5001,2021-08-21,1829.97,1081.77,87.77,19982.0,17.17,0,No
12683,5002,2023-09-08,6303.6,304.0,101.2,20750.0,16.0,0,No
12684,5002,2022-09-08,5434.14,285.59,92.79,20750.0,13.94,0,No
12685,5002,2021-09-08,4769.3,337.51,87.18,20750.0,11.18,0,No
12686,5003,2023-09-07,14392.8,419.0,58.3,21293.0,11.0,0,No
12687,5003,2022-09-07,12966.49,480.86,53.36,21293.0,13.93,0,No
12688,5003,2021-09-07,11381.1,358.23,60.96,21293.0,10.01,0,No
12689,5004,2023-10-26,6962.0,430.0,73.0,19573.0,22.0,1,Yes
12690,5005,2023-11-02,8054.4,704.0,104.5,8978.0,21.0,2,No
12691,5005,2022-11-02,6656.53,609.77,110.11,8978.0,17.93,2,No
12692,5005,2021-11-02,5644.47,680.52,90.6,8978.0,13.1,1,No
